dataset,subject,pipeline,stressor,montage,fold,dropout_fraction,repeat,n_channels,n_dropped_channels,balanced_accuracy,roc_auc,brier_score,ece,selected_channels,region,dropped_channels
PhysionetMotorImagery,23,riemann_lr,channel_dropout,all_channels,1,0.5,6,64,32,0.5,0.35,0.5342586884813483,0.5330890493214704,,,
PhysionetMotorImagery,23,riemann_lr,channel_dropout,all_channels,1,0.5,7,64,32,0.5,0.35000000000000003,0.40199417710272567,0.34347000680553635,,,
PhysionetMotorImagery,23,riemann_lr,channel_dropout,all_channels,1,0.5,8,64,32,0.5,0.30000000000000004,0.46219170054004316,0.4909363146466348,,,
PhysionetMotorImagery,23,riemann_lr,channel_dropout,all_channels,1,0.5,9,64,32,0.5,0.4,0.5111877683634982,0.5104766789156204,,,
PhysionetMotorImagery,23,riemann_lr,clean,all_channels,2,0.0,0,64,0,0.65,0.6,0.22350829040864953,0.26104618928346335,,,
PhysionetMotorImagery,23,riemann_lr,channel_dropout,all_channels,2,0.1,0,64,6,0.575,0.7,0.23207674791358596,0.3715076760418663,,,
PhysionetMotorImagery,23,riemann_lr,channel_dropout,all_channels,2,0.1,1,64,6,0.375,0.55,0.2817792488259337,0.40781476140677625,,,
PhysionetMotorImagery,23,riemann_lr,channel_dropout,all_channels,2,0.1,2,64,6,0.5,0.6000000000000001,0.37025457770368836,0.34594448853903675,,,
PhysionetMotorImagery,23,riemann_lr,channel_dropout,all_channels,2,0.1,3,64,6,0.625,0.6,0.2516062683833052,0.22818606096821115,,,
PhysionetMotorImagery,23,riemann_lr,channel_dropout,all_channels,2,0.1,4,64,6,0.5,0.6,0.2557635641272596,0.3569101299284368,,,
PhysionetMotorImagery,23,riemann_lr,channel_dropout,all_channels,2,0.1,5,64,6,0.5,0.8,0.25502691733221033,0.3665358484096178,,,
PhysionetMotorImagery,23,riemann_lr,channel_dropout,all_channels,2,0.1,6,64,6,0.625,0.65,0.25132533526937134,0.16547926793213644,,,
PhysionetMotorImagery,23,riemann_lr,channel_dropout,all_channels,2,0.1,7,64,6,0.625,0.55,0.22842620090607144,0.2645185438121656,,,
PhysionetMotorImagery,23,riemann_lr,channel_dropout,all_channels,2,0.1,8,64,6,0.675,0.65,0.22287285994690353,0.3579507007662032,,,
PhysionetMotorImagery,23,riemann_lr,channel_dropout,all_channels,2,0.1,9,64,6,0.375,0.6,0.3193151968586812,0.44327361680353705,,,
PhysionetMotorImagery,23,riemann_lr,channel_dropout,all_channels,2,0.2,0,64,13,0.75,0.7,0.2111281981700662,0.23907357291258535,,,
PhysionetMotorImagery,23,riemann_lr,channel_dropout,all_channels,2,0.2,1,64,13,0.5,0.65,0.2988794541578696,0.2718912105719257,,,
PhysionetMotorImagery,23,riemann_lr,channel_dropout,all_channels,2,0.2,2,64,13,0.5,0.65,0.40532738990271494,0.4904718551960353,,,
PhysionetMotorImagery,23,riemann_lr,channel_dropout,all_channels,2,0.2,3,64,13,0.5,0.9,0.2820064502773837,0.3524265614000563,,,
PhysionetMotorImagery,23,riemann_lr,channel_dropout,all_channels,2,0.2,4,64,13,0.6,0.7,0.23959196212721878,0.2688907497475102,,,
PhysionetMotorImagery,23,riemann_lr,channel_dropout,all_channels,2,0.2,5,64,13,0.65,0.6,0.22161785181087088,0.23550969965839463,,,
PhysionetMotorImagery,23,riemann_lr,channel_dropout,all_channels,2,0.2,6,64,13,0.5,0.7,0.2670297235607946,0.3223819343553669,,,
PhysionetMotorImagery,23,riemann_lr,channel_dropout,all_channels,2,0.2,7,64,13,0.625,0.65,0.2485940891533531,0.16371088031948247,,,
PhysionetMotorImagery,23,riemann_lr,channel_dropout,all_channels,2,0.2,8,64,13,0.625,0.65,0.22192245041769465,0.0762002404528911,,,
PhysionetMotorImagery,23,riemann_lr,channel_dropout,all_channels,2,0.2,9,64,13,0.6,0.8,0.2320188414329414,0.2057340599114213,,,
PhysionetMotorImagery,23,riemann_lr,channel_dropout,all_channels,2,0.3,0,64,19,0.675,0.7,0.2266693322239326,0.23483197975943032,,,
PhysionetMotorImagery,23,riemann_lr,channel_dropout,all_channels,2,0.3,1,64,19,0.675,0.65,0.23826069638901093,0.17084611735876187,,,
PhysionetMotorImagery,23,riemann_lr,channel_dropout,all_channels,2,0.3,2,64,19,0.5,0.85,0.4078311196095301,0.4343437918276303,,,
PhysionetMotorImagery,23,riemann_lr,channel_dropout,all_channels,2,0.3,3,64,19,0.75,0.75,0.20802772009772647,0.1867163852211669,,,
PhysionetMotorImagery,23,riemann_lr,channel_dropout,all_channels,2,0.3,4,64,19,0.65,0.7,0.21927524506924712,0.13572173712490485,,,
PhysionetMotorImagery,23,riemann_lr,channel_dropout,all_channels,2,0.3,5,64,19,0.5,0.85,0.2939179254517822,0.32737506041590747,,,
PhysionetMotorImagery,23,riemann_lr,channel_dropout,all_channels,2,0.3,6,64,19,0.5,0.7,0.35911070508472587,0.35625599102872957,,,
PhysionetMotorImagery,23,riemann_lr,channel_dropout,all_channels,2,0.3,7,64,19,0.5,0.65,0.4085077569650806,0.41635261939859003,,,
PhysionetMotorImagery,23,riemann_lr,channel_dropout,all_channels,2,0.3,8,64,19,0.7,0.85,0.23108413904379585,0.24133803573421725,,,
PhysionetMotorImagery,23,riemann_lr,channel_dropout,all_channels,2,0.3,9,64,19,0.675,0.8,0.19326243109096147,0.211690814869332,,,
PhysionetMotorImagery,23,riemann_lr,channel_dropout,all_channels,2,0.5,0,64,32,0.675,0.75,0.18794762189362657,0.20205448971892334,,,
PhysionetMotorImagery,23,riemann_lr,channel_dropout,all_channels,2,0.5,1,64,32,0.5,0.95,0.23095802311143313,0.2944809455776469,,,
PhysionetMotorImagery,23,riemann_lr,channel_dropout,all_channels,2,0.5,2,64,32,0.8,1.0,0.16872733076984434,0.2069408428060051,,,
PhysionetMotorImagery,23,riemann_lr,channel_dropout,all_channels,2,0.5,3,64,32,0.5,0.95,0.35436263812536906,0.44858307534392383,,,
PhysionetMotorImagery,23,riemann_lr,channel_dropout,all_channels,2,0.5,4,64,32,0.5,0.8,0.35168031419761925,0.38456815604082534,,,
PhysionetMotorImagery,23,riemann_lr,channel_dropout,all_channels,2,0.5,5,64,32,0.675,0.75,0.2019399946177901,0.23125071878569786,,,
PhysionetMotorImagery,23,riemann_lr,channel_dropout,all_channels,2,0.5,6,64,32,0.5,0.75,0.4486592552920146,0.4729802855629508,,,
PhysionetMotorImagery,23,riemann_lr,channel_dropout,all_channels,2,0.5,7,64,32,0.5,0.8,0.40439522751465273,0.43256789301784077,,,
PhysionetMotorImagery,23,riemann_lr,channel_dropout,all_channels,2,0.5,8,64,32,0.5,0.8,0.39050661135336306,0.4146799205580366,,,
PhysionetMotorImagery,23,riemann_lr,channel_dropout,all_channels,2,0.5,9,64,32,0.7,0.75,0.24364705195452008,0.300948513618421,,,
PhysionetMotorImagery,23,riemann_lr,clean,all_channels,3,0.0,0,64,0,0.525,0.6,0.2304306200148326,0.25547622063447906,,,
PhysionetMotorImagery,23,riemann_lr,channel_dropout,all_channels,3,0.1,0,64,6,0.5,0.55,0.3056904089197119,0.4035697408262243,,,
PhysionetMotorImagery,23,riemann_lr,channel_dropout,all_channels,3,0.1,1,64,6,0.325,0.55,0.2490275724206932,0.42273231623278473,,,
PhysionetMotorImagery,23,riemann_lr,channel_dropout,all_channels,3,0.1,2,64,6,0.625,0.6,0.2766730103096,0.34703216918718505,,,
PhysionetMotorImagery,23,riemann_lr,channel_dropout,all_channels,3,0.1,3,64,6,0.625,0.55,0.2520247867635599,0.3437705566659287,,,
PhysionetMotorImagery,23,riemann_lr,channel_dropout,all_channels,3,0.1,4,64,6,0.525,0.65,0.2404160486438055,0.19993706699895622,,,
PhysionetMotorImagery,23,riemann_lr,channel_dropout,all_channels,3,0.1,5,64,6,0.5,0.55,0.3983159220827276,0.39567941764337905,,,
PhysionetMotorImagery,23,riemann_lr,channel_dropout,all_channels,3,0.1,6,64,6,0.5,0.55,0.3118307914401407,0.3353433758336589,,,
PhysionetMotorImagery,23,riemann_lr,channel_dropout,all_channels,3,0.1,7,64,6,0.5,0.55,0.2667332429067759,0.39139723047395625,,,
PhysionetMotorImagery,23,riemann_lr,channel_dropout,all_channels,3,0.1,8,64,6,0.625,0.55,0.2717498737188585,0.4054528178827856,,,
PhysionetMotorImagery,23,riemann_lr,channel_dropout,all_channels,3,0.1,9,64,6,0.5,0.55,0.3262341028604359,0.30571483043972125,,,
PhysionetMotorImagery,23,riemann_lr,channel_dropout,all_channels,3,0.2,0,64,13,0.55,0.7,0.21283671388625452,0.2592904159805178,,,
PhysionetMotorImagery,23,riemann_lr,channel_dropout,all_channels,3,0.2,1,64,13,0.5,0.7,0.34712987534920847,0.3424351666304297,,,
PhysionetMotorImagery,23,riemann_lr,channel_dropout,all_channels,3,0.2,2,64,13,0.625,0.65,0.24055307995497285,0.33349244982073784,,,
PhysionetMotorImagery,23,riemann_lr,channel_dropout,all_channels,3,0.2,3,64,13,0.5,0.5,0.3490384288935319,0.3013568405368242,,,
PhysionetMotorImagery,23,riemann_lr,channel_dropout,all_channels,3,0.2,4,64,13,0.65,0.7,0.2252479938552861,0.3910931836456086,,,
PhysionetMotorImagery,23,riemann_lr,channel_dropout,all_channels,3,0.2,5,64,13,0.5,0.5,0.3242267564566579,0.3711999552315472,,,
PhysionetMotorImagery,23,riemann_lr,channel_dropout,all_channels,3,0.2,6,64,13,0.575,0.6,0.2552261344194307,0.2092383522393534,,,
PhysionetMotorImagery,23,riemann_lr,channel_dropout,all_channels,3,0.2,7,64,13,0.5,0.55,0.3569931138083834,0.3328637246575315,,,
PhysionetMotorImagery,23,riemann_lr,channel_dropout,all_channels,3,0.2,8,64,13,0.525,0.65,0.24444732310759695,0.28571831958324306,,,
PhysionetMotorImagery,23,riemann_lr,channel_dropout,all_channels,3,0.2,9,64,13,0.5,0.45,0.2832119527674058,0.3993650874308156,,,
PhysionetMotorImagery,23,riemann_lr,channel_dropout,all_channels,3,0.3,0,64,19,0.5,0.65,0.27619938430643365,0.20221601051603225,,,
PhysionetMotorImagery,23,riemann_lr,channel_dropout,all_channels,3,0.3,1,64,19,0.5,0.7,0.4008090473225744,0.40479431778321107,,,
PhysionetMotorImagery,23,riemann_lr,channel_dropout,all_channels,3,0.3,2,64,19,0.5,0.7,0.3004424206696616,0.268023284842355,,,
PhysionetMotorImagery,23,riemann_lr,channel_dropout,all_channels,3,0.3,3,64,19,0.5,0.5,0.285089500625015,0.34852899514998925,,,
PhysionetMotorImagery,23,riemann_lr,channel_dropout,all_channels,3,0.3,4,64,19,0.5,0.6,0.3140408522412478,0.3010458092270217,,,
PhysionetMotorImagery,23,riemann_lr,channel_dropout,all_channels,3,0.3,5,64,19,0.45,0.55,0.24613095255054127,0.37596195306181945,,,
PhysionetMotorImagery,23,riemann_lr,channel_dropout,all_channels,3,0.3,6,64,19,0.5,0.7,0.27077663949093916,0.31818550513314864,,,
PhysionetMotorImagery,23,riemann_lr,channel_dropout,all_channels,3,0.3,7,64,19,0.625,0.65,0.24142203070068208,0.23233940651853224,,,
PhysionetMotorImagery,23,riemann_lr,channel_dropout,all_channels,3,0.3,8,64,19,0.525,0.55,0.26862451400190235,0.3706855671657168,,,
PhysionetMotorImagery,23,riemann_lr,channel_dropout,all_channels,3,0.3,9,64,19,0.5,0.7,0.3048389277279898,0.2806960378764547,,,
PhysionetMotorImagery,23,riemann_lr,channel_dropout,all_channels,3,0.5,0,64,32,0.675,0.75,0.1978151126956459,0.3137190363679605,,,
PhysionetMotorImagery,23,riemann_lr,channel_dropout,all_channels,3,0.5,1,64,32,0.475,0.7,0.2785376549768073,0.2402090682781808,,,
PhysionetMotorImagery,23,riemann_lr,channel_dropout,all_channels,3,0.5,2,64,32,0.5,0.7,0.4361363218781775,0.4494311199689756,,,
PhysionetMotorImagery,23,riemann_lr,channel_dropout,all_channels,3,0.5,3,64,32,0.625,0.6,0.26950255095346,0.3304814380528071,,,
PhysionetMotorImagery,23,riemann_lr,channel_dropout,all_channels,3,0.5,4,64,32,0.5,0.7,0.26922227404161675,0.3133459477127418,,,
PhysionetMotorImagery,23,riemann_lr,channel_dropout,all_channels,3,0.5,5,64,32,0.55,0.65,0.24353039942151142,0.3751154128529431,,,
PhysionetMotorImagery,23,riemann_lr,channel_dropout,all_channels,3,0.5,6,64,32,0.5,0.7,0.3125640849771345,0.30213041372368554,,,
PhysionetMotorImagery,23,riemann_lr,channel_dropout,all_channels,3,0.5,7,64,32,0.5,0.6000000000000001,0.32346554593555354,0.280655297706584,,,
PhysionetMotorImagery,23,riemann_lr,channel_dropout,all_channels,3,0.5,8,64,32,0.5,0.75,0.314689642852765,0.3097708397331551,,,
PhysionetMotorImagery,23,riemann_lr,channel_dropout,all_channels,3,0.5,9,64,32,0.575,0.6000000000000001,0.24440099309574936,0.09958140434503654,,,
PhysionetMotorImagery,23,riemann_lr,clean,all_channels,4,0.0,0,64,0,0.45,0.44999999999999996,0.36198569704137284,0.4310916407575986,,,
PhysionetMotorImagery,23,riemann_lr,channel_dropout,all_channels,4,0.1,0,64,6,0.45,0.44999999999999996,0.3519905995756099,0.40339459172412234,,,
PhysionetMotorImagery,23,riemann_lr,channel_dropout,all_channels,4,0.1,1,64,6,0.475,0.44999999999999996,0.37427233609025834,0.4253366298759178,,,
PhysionetMotorImagery,23,riemann_lr,channel_dropout,all_channels,4,0.1,2,64,6,0.525,0.5,0.31928449311449086,0.460127593007817,,,
PhysionetMotorImagery,23,riemann_lr,channel_dropout,all_channels,4,0.1,3,64,6,0.475,0.5,0.3628695863578485,0.42535791933047506,,,
PhysionetMotorImagery,23,riemann_lr,channel_dropout,all_channels,4,0.1,4,64,6,0.325,0.44999999999999996,0.36218461663598656,0.5219604624827038,,,
PhysionetMotorImagery,23,riemann_lr,channel_dropout,all_channels,4,0.1,5,64,6,0.475,0.44999999999999996,0.37124757540693865,0.5214035114859713,,,
PhysionetMotorImagery,23,riemann_lr,channel_dropout,all_channels,4,0.1,6,64,6,0.325,0.44999999999999996,0.34313653808024674,0.5040744332993833,,,
PhysionetMotorImagery,23,riemann_lr,channel_dropout,all_channels,4,0.1,7,64,6,0.325,0.44999999999999996,0.31606692200694236,0.5141460481615381,,,
PhysionetMotorImagery,23,riemann_lr,channel_dropout,all_channels,4,0.1,8,64,6,0.475,0.44999999999999996,0.3805518982430203,0.5288753864292437,,,
PhysionetMotorImagery,23,riemann_lr,channel_dropout,all_channels,4,0.1,9,64,6,0.35,0.44999999999999996,0.375691877195119,0.5446901366582456,,,
PhysionetMotorImagery,23,riemann_lr,channel_dropout,all_channels,4,0.2,0,64,13,0.35,0.44999999999999996,0.38620948153484597,0.45978329297578796,,,
PhysionetMotorImagery,23,riemann_lr,channel_dropout,all_channels,4,0.2,1,64,13,0.35,0.39999999999999997,0.3694130854939177,0.38672727791313005,,,
PhysionetMotorImagery,23,riemann_lr,channel_dropout,all_channels,4,0.2,2,64,13,0.325,0.39999999999999997,0.34961028679239525,0.3760027480194997,,,
PhysionetMotorImagery,23,riemann_lr,channel_dropout,all_channels,4,0.2,3,64,13,0.35,0.44999999999999996,0.38025007760023516,0.4080985947489539,,,
PhysionetMotorImagery,23,riemann_lr,channel_dropout,all_channels,4,0.2,4,64,13,0.475,0.39999999999999997,0.39517462275012405,0.35821548688955085,,,
PhysionetMotorImagery,23,riemann_lr,channel_dropout,all_channels,4,0.2,5,64,13,0.325,0.44999999999999996,0.35823073386663956,0.42278154516595623,,,
PhysionetMotorImagery,23,riemann_lr,channel_dropout,all_channels,4,0.2,6,64,13,0.35,0.39999999999999997,0.37259161162750376,0.450919904660926,,,
PhysionetMotorImagery,23,riemann_lr,channel_dropout,all_channels,4,0.2,7,64,13,0.525,0.45000000000000007,0.3319502015058411,0.44779203905573906,,,
PhysionetMotorImagery,23,riemann_lr,channel_dropout,all_channels,4,0.2,8,64,13,0.325,0.5,0.3370876604296574,0.4439598533290176,,,
PhysionetMotorImagery,23,riemann_lr,channel_dropout,all_channels,4,0.2,9,64,13,0.5,0.39999999999999997,0.37443517519861585,0.4489369978758379,,,
PhysionetMotorImagery,23,riemann_lr,channel_dropout,all_channels,4,0.3,0,64,19,0.5,0.5,0.39804243108000426,0.40051637505398024,,,
PhysionetMotorImagery,23,riemann_lr,channel_dropout,all_channels,4,0.3,1,64,19,0.525,0.44999999999999996,0.33532437117393166,0.45691707214532584,,,
PhysionetMotorImagery,23,riemann_lr,channel_dropout,all_channels,4,0.3,2,64,19,0.325,0.5,0.32825203672311287,0.44651162470139755,,,
PhysionetMotorImagery,23,riemann_lr,channel_dropout,all_channels,4,0.3,3,64,19,0.625,0.5,0.3028565768814382,0.4467127810213531,,,
PhysionetMotorImagery,23,riemann_lr,channel_dropout,all_channels,4,0.3,4,64,19,0.525,0.39999999999999997,0.34097549572370756,0.3888674631999488,,,
PhysionetMotorImagery,23,riemann_lr,channel_dropout,all_channels,4,0.3,5,64,19,0.5,0.44999999999999996,0.3832283812695193,0.403508169365645,,,
PhysionetMotorImagery,23,riemann_lr,channel_dropout,all_channels,4,0.3,6,64,19,0.5,0.55,0.4114182307572805,0.41297769996935135,,,
PhysionetMotorImagery,23,riemann_lr,channel_dropout,all_channels,4,0.3,7,64,19,0.325,0.5,0.3214005201428847,0.4316690242041089,,,
PhysionetMotorImagery,23,riemann_lr,channel_dropout,all_channels,4,0.3,8,64,19,0.45,0.44999999999999996,0.3461509220457879,0.5398329718052615,,,
PhysionetMotorImagery,23,riemann_lr,channel_dropout,all_channels,4,0.3,9,64,19,0.325,0.35,0.3669815930498148,0.47297804663404514,,,
PhysionetMotorImagery,23,riemann_lr,channel_dropout,all_channels,4,0.5,0,64,32,0.5,0.45000000000000007,0.391605240103463,0.4032068989004288,,,
PhysionetMotorImagery,23,riemann_lr,channel_dropout,all_channels,4,0.5,1,64,32,0.5,0.44999999999999996,0.40630063999648836,0.39969740351993843,,,
PhysionetMotorImagery,23,riemann_lr,channel_dropout,all_channels,4,0.5,2,64,32,0.425,0.44999999999999996,0.32790303292225503,0.4373360346567375,,,
PhysionetMotorImagery,23,riemann_lr,channel_dropout,all_channels,4,0.5,3,64,32,0.35,0.39999999999999997,0.366713348217257,0.47020702393967684,,,
PhysionetMotorImagery,23,riemann_lr,channel_dropout,all_channels,4,0.5,4,64,32,0.325,0.5,0.30340941031914015,0.38949761559495283,,,
PhysionetMotorImagery,23,riemann_lr,channel_dropout,all_channels,4,0.5,5,64,32,0.5,0.5,0.3492680439765604,0.4581388532005083,,,
PhysionetMotorImagery,23,riemann_lr,channel_dropout,all_channels,4,0.5,6,64,32,0.5,0.35,0.36649570920177654,0.4483241501916221,,,
PhysionetMotorImagery,23,riemann_lr,channel_dropout,all_channels,4,0.5,7,64,32,0.5,0.39999999999999997,0.3970757665488164,0.41239980716935387,,,
PhysionetMotorImagery,23,riemann_lr,channel_dropout,all_channels,4,0.5,8,64,32,0.5,0.39999999999999997,0.4335955874944074,0.42986394536759687,,,
PhysionetMotorImagery,23,riemann_lr,channel_dropout,all_channels,4,0.5,9,64,32,0.5,0.35,0.4417721866546531,0.44128540913563835,,,
PhysionetMotorImagery,23,riemann_lr,clean,all_channels,5,0.0,0,64,0,0.675,0.8,0.16720158675264574,0.304543382711706,,,
PhysionetMotorImagery,23,riemann_lr,channel_dropout,all_channels,5,0.1,0,64,6,0.575,0.8,0.23085779025364955,0.2816441686194259,,,
PhysionetMotorImagery,23,riemann_lr,channel_dropout,all_channels,5,0.1,1,64,6,0.675,0.75,0.21244618634537574,0.26379697043190636,,,
PhysionetMotorImagery,23,riemann_lr,channel_dropout,all_channels,5,0.1,2,64,6,0.8,0.9,0.1983209146439953,0.39447792220021,,,
PhysionetMotorImagery,23,riemann_lr,channel_dropout,all_channels,5,0.1,3,64,6,0.5,0.8,0.32658557308774483,0.40071740830744634,,,
PhysionetMotorImagery,23,riemann_lr,channel_dropout,all_channels,5,0.1,4,64,6,0.475,0.8,0.22928991291142845,0.42545323347238545,,,
PhysionetMotorImagery,23,riemann_lr,channel_dropout,all_channels,5,0.1,5,64,6,0.775,0.8,0.19653170293814975,0.31736766057077304,,,
PhysionetMotorImagery,23,riemann_lr,channel_dropout,all_channels,5,0.1,6,64,6,0.475,0.8,0.23147642592180948,0.3922334937569027,,,
PhysionetMotorImagery,23,riemann_lr,channel_dropout,all_channels,5,0.1,7,64,6,0.675,0.8,0.19517619255276883,0.28147497565183544,,,
PhysionetMotorImagery,23,riemann_lr,channel_dropout,all_channels,5,0.1,8,64,6,0.5,0.8,0.38387864999670473,0.41479420774908654,,,
PhysionetMotorImagery,23,riemann_lr,channel_dropout,all_channels,5,0.1,9,64,6,0.475,0.8,0.24541242381447692,0.43541351076852847,,,
PhysionetMotorImagery,23,riemann_lr,channel_dropout,all_channels,5,0.2,0,64,13,0.5,0.75,0.2874860391319234,0.27719613430716755,,,
PhysionetMotorImagery,23,riemann_lr,channel_dropout,all_channels,5,0.2,1,64,13,0.5,0.8,0.34525406048732,0.39208855409479604,,,
PhysionetMotorImagery,23,riemann_lr,channel_dropout,all_channels,5,0.2,2,64,13,0.675,0.75,0.21536586206068759,0.35624697553286866,,,
PhysionetMotorImagery,23,riemann_lr,channel_dropout,all_channels,5,0.2,3,64,13,0.5,0.8,0.27869089256097185,0.29160486606218317,,,
PhysionetMotorImagery,23,riemann_lr,channel_dropout,all_channels,5,0.2,4,64,13,0.6,0.85,0.25834050961797794,0.273576495953338,,,
PhysionetMotorImagery,23,riemann_lr,channel_dropout,all_channels,5,0.2,5,64,13,0.6,0.8,0.24923253578200763,0.33498795545874344,,,
PhysionetMotorImagery,23,riemann_lr,channel_dropout,all_channels,5,0.2,6,64,13,0.675,0.8,0.20856138978710653,0.20870378234391512,,,
PhysionetMotorImagery,23,riemann_lr,channel_dropout,all_channels,5,0.2,7,64,13,0.5,0.7,0.24913745210643917,0.2415147434884726,,,
PhysionetMotorImagery,23,riemann_lr,channel_dropout,all_channels,5,0.2,8,64,13,0.5,0.75,0.29392060035417605,0.2804359965777512,,,
PhysionetMotorImagery,23,riemann_lr,channel_dropout,all_channels,5,0.2,9,64,13,0.675,0.75,0.20883218487436853,0.23855063508733806,,,
PhysionetMotorImagery,23,riemann_lr,channel_dropout,all_channels,5,0.3,0,64,19,0.675,0.75,0.19089199997437803,0.25480613815585795,,,
PhysionetMotorImagery,23,riemann_lr,channel_dropout,all_channels,5,0.3,1,64,19,0.625,0.75,0.2233349019795756,0.30701729223210517,,,
PhysionetMotorImagery,23,riemann_lr,channel_dropout,all_channels,5,0.3,2,64,19,0.5,0.8,0.41590643828955953,0.44554215850461126,,,
PhysionetMotorImagery,23,riemann_lr,channel_dropout,all_channels,5,0.3,3,64,19,0.575,0.8,0.2199598297793261,0.2612997818436942,,,
PhysionetMotorImagery,23,riemann_lr,channel_dropout,all_channels,5,0.3,4,64,19,0.375,0.75,0.2960328339852588,0.4360571172624029,,,
PhysionetMotorImagery,23,riemann_lr,channel_dropout,all_channels,5,0.3,5,64,19,0.775,0.7000000000000001,0.19490234010370744,0.2978074496121268,,,
PhysionetMotorImagery,23,riemann_lr,channel_dropout,all_channels,5,0.3,6,64,19,0.675,0.7000000000000001,0.2248026569074725,0.23056765774610433,,,
PhysionetMotorImagery,23,riemann_lr,channel_dropout,all_channels,5,0.3,7,64,19,0.5,0.6499999999999999,0.2980112317273064,0.35276922268693395,,,
PhysionetMotorImagery,23,riemann_lr,channel_dropout,all_channels,5,0.3,8,64,19,0.575,0.85,0.2575775577124043,0.29420761312404836,,,
PhysionetMotorImagery,23,riemann_lr,channel_dropout,all_channels,5,0.3,9,64,19,0.575,0.8,0.23437288530725622,0.20087955690382978,,,
